,open,high,low,close,volume,&-s_close,&-s_close_mean,&-s_close_std,target_roi,do_predict,%%-tenkan_sen,%%-kijun_sen,%%-senkou_a,%%-senkou_b,%%-cloud_green,%%-cloud_red,%%-trend_close_period_1,%%-trend_open_period_1,%%-trend_close_period_3,%%-trend_open_period_3,%%-trend_close_period_6,%%-trend_open_period_6,%%-trend_close_period_12,%%-trend_open_period_12,%%-trend_close_period_24,%%-trend_open_period_24,%%-trend_close_period_48,%%-trend_open_period_48,%%-trend_close_period_72,%%-trend_open_period_72,%%-trend_close_period_96,%%-trend_open_period_96,%%-fan_magnitude,%%-fan_magnitude_gain,enter_long,enter_short,exit_long,exit_short
83965,116134.56929831511,116160.2,116072.9,116083.5,312.183,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,116280.0,116561.3,116680.675,116887.4,False,True,116083.5,116134.56929831511,116114.45872404243,116142.4376336784,116138.17593335241,116172.38424241981,116188.6250706461,116226.05273718192,116269.16468749341,116303.30023866071,116397.79187782538,116427.4675375984,116495.69759820146,116521.87569165886,116574.4984761477,116598.01677167257,0.9966898986438226,0.9999241784138461,0,0,1,0
83966,116126.88464915755,116126.88464915755,116065.9,116087.6,246.718,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,116276.95,116558.25,116680.675,116887.4,False,True,116087.6,116126.88464915755,116101.02936202122,116134.66114141798,116123.7256666803,116159.38435863059,116173.08275208516,116210.79610825509,116254.63951249393,116289.18699150046,116385.13098485292,116415.19884827427,116484.51684208635,116511.05401926156,116564.4593323096,116588.30270729082,0.9966424021312646,0.9999523457470346,0,0,1,0
83967,116107.92982457878,116107.92982457878,116020.1,116026.8,391.588,0.000367758,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,116254.05,116535.35,116678.425,116887.4,False,True,116026.8,116107.92982457878,116063.91468101062,116121.29548299838,116096.03261905735,116144.68306318721,116150.57771330283,116194.97052615104,116236.41235149442,116274.68641814672,116370.50523036913,116402.65725547037,116471.97665463193,116500.0095207771,116553.37357288055,116578.39811177098,0.9965441081006047,0.9999013748256649,0,0,1,0
83968,116081.75241228938,116081.75241228938,116017.1,116055.1,273.162,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,116252.55,116530.8,116668.79011776423,116887.4,False,True,116055.1,116081.75241228938,116059.50734050531,116101.52394764387,116084.33758504096,116126.7028772164,116135.88883433316,116177.55235478771,116221.90736337486,116259.25169767813,116357.63154749693,116389.55909860584,116460.55537642284,116488.55042191442,116543.09989096549,116568.15799425589,0.9965059187801483,0.9999616782436964,0,0,1,0
83969,116060.13870614469,116318.9,116055.1,116164.3,1175.638,0.000367758,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,116252.55,116527.45000000001,116664.23255888213,116882.3,False,True,116164.3,116060.13870614469,116111.90367025265,116080.83132689429,116107.18398931497,116107.68454262448,116140.2597828973,116159.48871653494,116217.29877430487,116243.32265835546,116349.74046392563,116376.1133683013,116452.43879076742,116476.81311463306,116535.28958393527,116557.68336975876,0.9966102130740967,1.0001046599844345,0,0,1,0
83970,116104.24435307234,116239.8,116050.0,116120.3,559.993,0.000367758,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,116252.55,116511.01809056694,116657.625,116852.6,False,True,116120.3,116104.24435307234,116116.10183512632,116092.53783998331,116110.93142093926,116106.70163132387,116137.18904706695,116150.98958369454,116209.53887236048,116232.19639393281,116340.37554703071,116365.01667380217,116443.33909786968,116466.60575130263,116526.73309766856,116548.33411168275,0.9966570413479702,1.0000469875516618,0,0,1,0
83971,116123.90967653616,116209.2,116072.9,116190.7,408.494,0.00036808642,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,116252.55,116498.85279528347,116654.55,116852.6,False,True,116190.7,116123.90967653616,116153.40091756315,116108.22375825973,116133.72244352804,116111.61821567024,116145.42150136434,116146.8234441317,116208.03176257164,116223.53345654107,116334.26634102945,116355.17557187294,116436.41747874997,116457.21681774738,116519.80458019086,116539.58309240137,0.9967869575461838,1.0001303519594242,0,0,1,0
83972,116136.11733826809,116309.5,116136.11733826809,116226.2,546.673,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,116252.55,116479.27014764174,116648.67672611027,116852.6,False,True,116226.2,116136.11733826809,116189.80045878157,116122.17054826391,116160.14460252003,116118.61796498392,116157.84896269291,116145.17635092192,116209.4852215659,116216.54016707923,116329.85546996702,116346.23441948091,116430.65809577052,116448.41957173425,116513.7508775065,116531.26421087285,0.9969454084849799,1.0001589616894528,0,0,1,0
83973,116179.59616913405,116416.4,116179.59616913405,116373.7,552.103,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,116252.55,116476.6,116612.60086305512,116828.1,False,True,116373.7,116179.59616913405,116281.75022939077,116150.88335869898,116221.16043037144,116136.04030902681,116191.0568145863,116150.47170756993,116222.62240384064,116213.58464724362,116331.64504262143,116339.43285824226,116429.09759999598,116441.05454700548,116510.8632305476,116524.01332341431,0.9972551364989162,1.0003106770052805,0,0,1,0
83974,116239.34808456703,116415.6,116239.34808456703,116360.1,503.334,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,116252.55,116476.6,116589.71918152756,116824.1,False,True,116360.1,116239.34808456703,116320.92511469539,116195.115721633,116260.85745026532,116165.55681632401,116217.06345849611,116164.14499633871,116233.62061153339,116215.6457222295,116332.80646945321,116335.34776543919,116427.20725479061,116435.52834255512,116507.75471033013,116518.14393704633,0.9975049622013851,1.0002505133273576,0,0,1,0
83975,116302.08654228352,116360.1,116200.0,116238.7,305.292,0.000367758,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,116239.3,116476.6,116568.06584076378,116790.28988069901,False,True,116238.7,116302.08654228352,116279.8125573477,116248.60113195826,116254.52675018951,116204.5653094553,116220.39215718901,116185.36677263792,116234.02696261072,116222.56098783381,116328.96538906737,116333.99016449405,116422.04267246758,116431.87240282165,116502.20719052952,116513.68914540175,0.9975810326676505,1.0000762607396936,0,0,1,0
83976,116295.90577114176,116334.1,116200.0,116334.1,290.268,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,116216.75,116476.6,116549.17042038188,116774.0,False,True,116334.1,116295.90577114176,116306.95627867385,116272.25345155,116277.26196442108,116230.66258422285,116237.88567146762,116202.37277240775,116242.03280560186,116228.42857049845,116329.1749650238,116332.43569945927,116419.63328418079,116428.14728962495,116498.74106288973,116509.19876655102,0.9977608737309762,1.0001802771478572,0,0,1,0
83977,116286.30288557088,116339.0,116222.6,116222.7,299.789,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,116216.75,116476.6,116524.025,116754.5,False,True,116222.7,116286.30288557088,116264.82813933693,116279.27816856044,116261.67283172935,116246.55981317944,116235.54941431875,116215.28509750977,116240.48618115371,116233.05851570425,116324.82904808405,116330.55272746383,116414.23785173747,116424.26114156867,116493.04949458272,116504.6029751906,0.997789567005232,1.0000287576663018,0,0,1,0
83978,116282.95144278544,116296.9,116171.1,116257.4,295.181,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,116216.75,116472.1,116513.375,116743.85,False,True,116257.4,116282.95144278544,116261.11406966846,116281.11480567294,116260.45202266381,116256.9574216383,116238.9110428851,116225.69530447526,116241.83928666142,116237.04994987075,116322.07684203981,116328.60981788512,116409.9409242926,116420.38964297187,116488.1907421171,116500.03284050184,0.9978600431713815,1.0000706322941029,0,0,1,0
83979,116259.97572139272,116313.3,116162.0,116165.6,224.147,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,116216.75,116452.83023552845,116513.375,116743.85,False,True,116165.6,116259.97572139272,116213.35703483423,116270.54526353284,116233.35144475987,116257.81979299671,116227.63242090278,116230.96921477026,116235.7401437285,116238.88401159251,116315.69003216064,116325.80842619155,116403.24665239418,116415.9947410108,116481.53938660954,116495.08320918,0.9978201956546605,0.9999600670284438,0,0,1,0
83980,116242.26286069636,116344.6,116157.1,116324.3,255.218,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,116216.75,116443.71511776422,116513.375,116743.85,False,True,116324.3,116242.26286069636,116268.82851741712,116256.4040621146,116259.33674625705,116253.37495519662,116242.5043561485,116232.70669875889,116242.82493223021,116239.15431952082,116316.04145941939,116322.39840311011,116401.08373041078,116411.23496346794,116478.29733740109,116489.8704184896,0.9979756487977364,1.0001557927407692,0,0,1,0
83981,116245.08143034819,116447.3,116205.1,116209.1,463.32,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,116232.20000000001,116430.5,116513.375,116743.85,False,True,116209.1,116245.08143034819,116238.96425870855,116250.7427462314,116244.98339018361,116251.0053766685,116237.36522443335,116234.61050361878,116240.1269376518,116239.62848838701,116311.67650189207,116319.24260830351,116395.82390218035,116406.68281187562,116472.74687683611,116484.82322285783,0.9979790838740012,1.0000034420441712,0,0,1,0
83982,116270.7782151741,116303.8,116200.1,116228.6,157.127,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,116232.20000000001,116424.35,116513.375,116743.85,False,True,116228.6,116270.7782151741,116233.78212935428,116260.76048070274,116240.30242155973,116256.65475909867,116236.01672836668,116240.17476693499,116239.20478263966,116242.12046652997,116308.28562426382,116317.26446980843,116391.24242540829,116402.95939826737,116467.71292061268,116480.40992373033,0.9980106401470772,1.0000316201747972,0,0,1,0
83983,116253.08910758705,116253.08910758705,116130.1,116130.2,278.498,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,116232.20000000001,116412.60345222053,116513.375,116743.85,False,True,116130.2,116253.08910758705,116181.99106467713,116256.9247941449,116208.84458682837,116255.63600152392,116219.73723169489,116242.16158857377,116230.48440002848,116242.99795781454,116301.01682327346,116314.64506726878,116384.09057813682,116398.85336290626,116460.7538913217,116475.72289659336,0.9979304903018942,0.9999196903901033,0,0,1,0
83984,116217.65705379352,116217.65705379352,116056.1,116056.2,413.412,0.000367758,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,116232.20000000001,116389.45172611027,116513.375,116743.85,False,True,116056.2,116217.65705379352,116119.09553233857,116237.29092396921,116165.23184773455,116244.78487360095,116194.57765758799,116238.39166014604,116216.5416480262,116240.97068549287,116291.02429987454,116310.68637284121,116375.10727462622,116393.88908046481,116452.41257397486,116470.40195138099,0.9977859203541783,0.999855130242917,0,0,1,0
83985,116161.37852689676,116161.37852689676,115738.0,115844.0,2601.116,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,116092.65,116212.13836305513,116513.375,116743.85,False,True,115844.0,116161.37852689676,115981.54776616929,116199.33472543299,116073.4513198104,116220.95448882833,116140.64263334368,116226.5434858,116186.73831618411,116234.60331280518,116272.77841008375,116304.59217504757,116360.55639038989,116387.51892831226,116439.86798482074,116464.03033438131,0.9974302156412951,0.9996435059809653,0,0,1,0
83986,116048.95176344838,116048.95176344838,115730.0,115879.1,1429.844,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,116088.65,116164.83168152756,116453.625,116684.1,False,True,115879.1,116048.95176344838,115930.32388308464,116124.14324444068,116017.92237129314,116171.81085300549,116100.40530513697,116199.22168236128,116162.12725088939,116219.75118885664,116256.70990354971,116294.15787253331,116347.36580435181,116378.24311557626,116428.30575832959,116455.47201333115,0.9971836706627576,0.9997528198217066,0,0,1,0
83987,115951.62588172418,115951.62588172418,115785.2,115849.7,529.642,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,116088.65,116127.04084076377,116453.025,116683.5,False,True,115849.7,115951.62588172418,115890.01194154233,116037.88456308242,115969.85883663796,116108.90086121083,116061.83525819282,116161.1300207248,116137.13307081824,116198.30116428604,116240.09725442523,116280.17697494927,116333.73112478052,116366.55497218305,116416.37574269393,116445.08343329802,0.9969545479986018,0.999770230228496,0,0,1,0
83988,115903.2629408621,115903.2629408621,115587.0,115600.1,1709.659,0.000367758,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,116017.15,116044.25,116450.925,116681.4,False,True,115600.1,115903.2629408621,115745.05597077117,115970.57375197226,115864.2134547414,116050.14716968262,115990.79906462469,116121.45816228438,116094.17042515278,116174.69810641212,116213.97491750991,116264.79272865999,116313.63164190981,116353.8620398181,116399.54531500951,116433.91187675294,0.996488420558013,0.9995324486542294,0,0,1,0
83989,115812.45647043105,115812.45647043105,115520.0,115593.5,1671.345,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115983.65,116010.75,116449.57500000001,116681.4,False,True,115593.5,115812.45647043105,115669.27798538559,115891.51511120165,115786.86675338671,115982.23554132503,115929.6761316055,116073.9194404608,116054.11679114056,116145.71877553363,116188.64941067278,116246.33002424247,116293.90200788488,116339.02901051982,116382.9258239784,116421.09836322053,0.9961055310376162,0.999615761194513,0,0,1,0
83990,115698.55323521551,115698.55323521551,115408.4,115475.9,1185.626,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115927.85,115954.95,116420.65,116654.5,False,True,115475.9,115698.55323521551,115572.58899269279,115795.03417320858,115698.01910956194,115901.18345386517,115859.8644190508,116016.17079349999,116007.85944784932,116109.94553230818,116159.55759799226,116223.97178795566,116271.49099397023,116321.48172900463,116364.2242605974,116406.20052552971,0.9956656795097342,0.9995584287867332,0,0,1,0
83991,115610.37661760776,115610.37661760776,115445.3,115508.3,624.897,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115927.85,115954.95,116420.65,116654.5,False,True,115508.3,115610.37661760776,115540.4444963464,115702.70539540818,115643.8136496871,115818.09578636306,115805.77758535068,115953.7409202858,115967.89469202138,116069.98001913214,116132.97565521706,116198.92708712514,116250.58165166968,116301.99939718554,116346.57633769848,116389.79178516018,0.9953518292555672,0.9996847834964829,0,0,1,0
83992,115552.62580880389,115692.3,115491.0,115687.6,1128.117,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115927.85,115954.95,116420.65,116654.5,False,True,115687.6,115552.62580880389,115614.0222481732,115627.66560210603,115656.32403549079,115742.24722134616,115787.59641837365,115892.03090313473,115945.47111665967,116028.59168230588,116114.79705704494,116172.54744311202,116235.15749682942,116281.46861394221,116332.989196715,116372.5306310085,0.995311796059679,0.9999597798540059,0,0,1,0
83993,115573.70040440194,115752.0,115573.70040440194,115744.5,628.178,0.000367758,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115927.85,115954.95,116420.65,116654.5,False,True,115744.5,115573.70040440194,115679.2611240866,115600.68300325399,115681.5171682077,115694.09098793352,115780.96620016232,115843.05698025276,115929.3934273269,115992.20038007357,116099.68289145127,116148.10470683814,116221.7148256834,116262.07770409179,116320.8553988446,116356.05990468671,0.9953586208007921,1.0000470452990695,0,0,1,0
83994,115633.76270220097,115744.5,115584.0,115619.0,374.819,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115927.85,115954.95,116420.65,116654.5,False,True,115619.0,115633.76270220097,115649.1305620433,115617.22285272749,115663.65512014837,115676.85433486708,115756.04832321427,115810.85786055248,115904.56195314074,115963.52536584376,116080.06318159612,116127.11115562846,116205.20209073318,116244.86359445094,116306.38415350759,116341.16717886226,0.9952682233714105,0.9999091810454117,0,0,1,0
83995,115653.36885110049,115787.2,115588.2,115758.0,410.892,0.000367758,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115927.85,115954.95,116417.6,116651.45,False,True,115758.0,115653.36885110049,115703.56528102164,115635.29585191398,115690.61080010598,115670.14419664805,115756.3485811813,115786.62878217525,115892.83699688948,115938.71284466429,116066.9177456126,116107.77473503548,116192.94997865829,116228.65825901668,116295.07726374455,116326.98577004243,0.9953675710508239,1.000099820005382,0,0,1,0
83996,115670.73442555024,115900.0,115670.73442555024,115860.7,635.553,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115927.85,115954.95,116394.70000000001,116628.55,False,True,115860.7,115670.73442555024,115782.13264051083,115653.01513873211,115739.20771436142,115670.31283347725,115772.40264561494,115768.79888115602,115890.26603713832,115917.27457113516,116058.50069477127,116089.93635505649,116183.84723951697,116213.37267453814,116286.1210315024,116313.45481448589,0.9955822897751635,1.000215718022753,0,0,1,0
83997,115744.97971277512,115882.2,115744.97971277512,115783.0,691.497,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115927.85,115954.95,116391.675,116599.3,False,True,115783.0,115744.97971277512,115782.56632025541,115698.99742575362,115751.71979597244,115691.64622756235,115774.03300782802,115765.13439371281,115881.68475416726,115903.49098246636,116047.25576845408,116075.85649210624,116172.86512336582,116200.53999065423,116275.74740198688,116301.73367836814,0.9956851329243721,1.0001032994964503,0,0,1,0
83998,115783.85235638756,115845.8,115750.0,115845.7,237.221,0.000367758,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115927.85,115954.95,116390.0,116573.58506842284,False,True,115845.7,115783.85235638756,115814.1331601277,115741.4248910706,115778.57128283745,115717.99083579812,115785.0586989314,115768.01408027815,115878.80597383388,115893.91989238006,116039.02900239473,116063.93795595445,116163.9016953284,116189.12389108528,116266.88044524488,116291.05571296648,0.9958558985631305,1.0001715056628966,0,0,1,0
83999,115794.98867819378,115875.0,115784.0,115826.9,258.513,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115927.85,115954.95,116381.78404528348,116540.33628421143,False,True,115826.9,115794.98867819378,115820.51658006385,115768.20678463219,115792.37948774104,115739.99021933974,115791.49582217273,115772.16401841902,115874.65349592717,115886.00539524516,116030.37067576637,116052.9604344132,116154.66877216872,116178.32566607455,116257.80868348725,116280.82752668251,0.9959889759957194,1.0001336312138944,0,0,1,0
84000,115813.95683909688,115946.9,115735.7,115862.5,1015.478,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115927.85,115952.25,116375.70139764174,116533.85,False,True,115862.5,115813.95683909688,115841.50829003192,115791.08181186454,115812.41391981502,115761.12353927035,115802.41954183846,115778.5936831387,115873.681216253,115880.24151075329,116023.51881144938,116043.20518562477,116146.66414827369,116168.34295848613,116249.65798898236,116271.20132693848,0.9961527762328016,1.0001644598896473,0,0,1,0
84001,115828.47841954844,115938.4,115828.47841954844,115938.3,594.792,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115856.1,115948.2,116365.91007382088,116533.85,False,True,115938.3,115828.47841954844,115889.90414501596,115809.7801157065,115848.38137129645,115780.36779077837,115823.32422770947,115786.26825797097,115878.85071895276,115876.1004634569,116020.04049261472,116034.44082782573,116140.95554147167,116159.03160125496,116243.23823663221,116262.07301956961,0.9963876263661209,1.000235757143806,0,0,1,0
84002,115861.63920977422,115945.0,115858.4,115918.6,443.298,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115830.74455379351,115948.2,116364.57500000001,116533.85,False,True,115918.6,115861.63920977422,115904.25207250798,115835.70966274035,115868.44383664032,115803.58819620576,115837.98203883109,115797.86378901762,115882.03066143654,115874.94356316228,116015.90006434472,116027.38770055832,116134.86360882861,116150.88386450206,116236.54466474289,116253.81665235733,0.996571107416679,1.0001841462556367,0,0,1,0
84003,115888.36960488712,115998.6,115888.36960488712,115905.1,464.664,0.000367758,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115813.02852689676,115948.2,116364.57500000001,116533.85,False,True,115905.1,115888.36960488712,115904.676036254,115862.03963381374,115878.91702617166,115827.81145582901,115848.30787901093,115811.78776068985,115883.87620852161,115876.01764650026,116011.37761273881,116021.71349257174,116128.56871543605,116143.69169300576,116229.71075412963,116246.28166168784,0.9967185423361715,1.000147942197396,0,0,1,0
84004,115909.52230244355,115936.0,115868.8,115924.2,157.819,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115784.88926344838,115948.2,116357.95000000001,116533.85,False,True,115924.2,115909.52230244355,115914.438018127,115885.78096812865,115891.85501869404,115851.1574120046,115859.98358993232,115826.82384403658,115887.10211183988,115878.69801897572,116007.8193428311,116017.1342603216,116122.96957254739,116137.27609326433,116223.41156332284,116239.33816974466,0.9968730226681352,1.000154988921548,0,0,1,0
84005,115909.02365122178,115945.0,115893.2,115916.0,148.764,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115728.6758817242,115948.2,116346.675,116533.85,False,True,115916.0,115909.02365122178,115915.2190090635,115897.4023096752,115898.75358478146,115867.6906232095,115868.6014991735,115839.46996821892,115889.41394289269,115881.1240695554,116004.07161455229,116012.72158239916,116117.29917329951,116131.02260170152,116217.0731805739,116232.52756111532,0.9970015448516849,1.0001289253301346,0,0,1,0
84006,115914.3118256109,115916.0,115791.6,115868.0,243.806,0.000367758,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115703.5,115948.2,116346.675,116533.85,False,True,115868.0,115914.3118256109,115891.60950453175,115905.85706764305,115889.96684627247,115881.01096675276,115868.50896083911,115850.98410012538,115887.70082746127,115883.77909003984,115998.51767110117,116008.70485763228,116110.46905896254,116125.0853201648,116209.87579540744,116225.96641192966,0.9970624972083326,1.0000611356692097,0,0,1,0
84007,115893.60591280545,115910.9,115808.3,115808.6,127.044,0.000367758,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115703.5,115948.2,116344.425,116533.85,False,True,115808.6,115893.60591280545,115850.10475226588,115899.73149022425,115866.7191759089,115884.60952276782,115859.2921976331,115857.54130207616,115881.37276126437,115884.56523586108,115990.76592942358,116004.0069415169,116102.19867378549,116118.74341859331,116201.60206766707,116219.11361813328,0.9970541725420047,0.999991650807897,0,0,1,0
84008,115871.27795640273,115932.2,115808.6,115932.2,152.057,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115703.5,115948.2,116334.79011776423,116533.85,False,True,115932.2,115871.27795640273,115891.15237613293,115885.5047233135,115885.42798279207,115880.80050380636,115870.50878261263,115859.65463351102,115885.43894036322,115883.50225350441,115988.37548332465,115998.5894319204,116097.54117587356,116111.96354291686,116196.0473858595,116211.94174881926,0.9971983676676553,1.000144621154619,0,0,1,0
84009,115870.83897820137,116093.0,115870.83897820137,116051.1,576.147,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115750.7,115948.2,116330.23255888211,116533.85,False,True,116051.1,115870.83897820137,115971.12618806647,115878.17185075744,115932.76284485147,115877.9543536335,115898.29204682607,115861.37530192491,115898.69182513417,115882.48919148017,115990.93566767874,115993.37512768696,116096.26881489072,116105.3573904589,116193.05877996549,116204.90870200239,0.9974631295859281,1.0002655057678163,0,0,0,0
84010,115936.4569891007,116051.2,115936.4569891007,116023.9,161.609,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115769.15,115948.2,116331.35,116533.85,False,True,116023.9,115936.4569891007,115997.51309403323,115907.31441992907,115958.80203203677,115894.66939233842,115917.61634731437,115872.92633072118,115908.70847912344,115886.80661528981,115992.28115063063,115991.0519383569,116094.28610763344,116100.72998220251,116189.5709700693,116199.37361513844,0.997659388699998,1.0001967582642894,0,0,0,0
84011,115986.92849455035,116045.9,115986.92849455035,116029.9,266.227,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115792.0,115948.2,116328.27500000001,116533.85,False,True,116029.9,115986.92849455035,116013.70654701661,115947.1214572397,115979.11573716912,115921.02913582754,115934.89075541985,115890.46512515644,115918.40380079356,115894.81636563066,115993.81661387019,115990.88363452807,116092.52210468457,116097.61213322573,116186.27878511942,116194.99330337373,0.997836336335683,1.0001773627729957,0,0,0,0
84012,116004.55174727517,116035.8,115885.0,115885.0,347.917,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115833.35020220096,115948.2,116322.40172611027,116533.85,False,True,115885.0,116004.55174727517,115949.35327350831,115975.83660225743,115952.22552654937,115944.89273909829,115927.21525458603,115908.0169131747,115915.73149673008,115903.59519616222,115989.3751194265,115991.44151668102,116086.83656756992,116095.06253361065,116180.06685140562,116191.06667335109,0.9978236232456039,0.9999872593434252,0,0,1,0
84013,115981.75087363759,115981.75087363759,115764.1,115764.2,276.529,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115838.5,115948.2,116310.82586305514,116533.85,False,True,115764.2,115981.75087363759,115856.77663675416,115978.7937379475,115898.50394753527,115955.42363468095,115902.13598464972,115919.36059939976,115903.60897699167,115909.84765036024,115980.18429822543,115991.04598023026,116077.9972095543,116091.9581045703,116171.49227714982,116186.75088366627,0.9976813907851205,0.999857457312926,0,0,1,0
84014,115903.18793681881,115903.18793681881,115737.2,115753.5,178.128,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115840.6,115948.2,116152.39418152756,116394.3,False,True,115753.5,115903.18793681881,115805.13831837708,115940.99083738316,115857.07424823947,115940.49914957747,115879.26891008823,115916.87249746422,115891.60025883233,115909.31487327693,115970.9318778897,115987.45993764204,116069.10687504597,116086.78631915245,116162.87387968281,116180.90422496838,0.9975585575655753,0.9998768813163403,0,0,1,0
84015,115834.2189684094,115834.2189684094,115666.0,115711.1,340.088,0.000367758,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115879.5,115934.95,116126.74084076378,116390.3,False,True,115711.1,115834.2189684094,115758.11915918854,115887.60490289627,115815.36732017105,115910.13338352945,115853.39677007466,115904.15656991732,115877.16023812574,115903.30720088753,115960.32649511869,115981.20520420397,116059.29846751047,116079.86666570744,116153.55895432853,116173.75607534862,0.9974158158651695,0.9998569089510352,0,0,1,0
84016,115780.9344842047,115780.9344842047,115662.4,115683.7,167.702,0.000367758,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115877.7,115927.85,116107.84542038188,116390.3,False,True,115683.7,115780.9344842047,115720.90957959427,115834.26969355048,115777.74808583646,115873.21941229381,115827.28957467855,115885.19932596154,115861.68341907568,115893.5173835529,115949.0356177669,115973.03088910197,116049.00809853758,116071.67674292655,116143.87114083722,116165.65666109823,0.9972742292550696,0.9998580465560624,0,0,1,0
84017,115741.46724210236,115746.0,115681.1,115739.2,112.784,0.0003679222,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115877.7,115927.85,116030.7,116318.8,False,True,115739.2,115741.46724210236,115730.05478979714,115787.86846782643,115766.73434702604,115835.57593509625,115813.7373324203,115863.0866976755,115851.88474554963,115881.35337223686,115940.47089867438,115963.57931167341,116040.52020542696,116062.62990728753,116135.5274059746,116156.91048751069,0.9972291848950803,0.9999548325238256,0,0,1,0
84018,115726.98362105119,115739.2,115620.0,115624.8,187.469,0.000367758,6.598255644108439e-05,0.002789804988448173,0.001460885050665171,1.0,115856.5,115927.85,115997.2,116285.3,False,True,115624.8,115726.98362105119,115677.42739489858,115757.4260444388,115726.18167644717,115804.5495596548,115784.67005050949,115842.14776281023,115833.71796590566,115869.003792142,115927.58637219787,115953.92234470924,116029.13061075773,116053.43411862351,116124.99694399575,116148.04601603729,0.9970693054687408,0.9998396763464596,0,0,1,0
